  0.07007,0,4294967275,0,0,
  0.07324,0,4294967275,0,0,
  0.07447,0,4294967275,0,0,
  0.07559,0,4294967275,0,0,
  0.07668,0,4294967275,0,0,
  0.07783,0,4294967275,0,0,
  0.07891,0,4294967275,0,0,
  0.07997,0,4294967275,0,0,
  0.08106,0,4294967275,0,0,
  0.08213,0,4294967275,0,0,
  0.08321,0,4294967275,0,0,
  0.08426,0,4294967275,0,0,
  0.08533,0,4294967275,0,0,
  0.08643,0,4294967275,0,0,
  0.08749,0,4294967275,0,0,
  0.08855,0,4294967275,0,0,
  0.08962,0,4294967275,0,0,
  0.09071,0,4294967275,0,0,
  0.09177,0,4294967275,0,0,
  0.09282,0,4294967275,0,0,
  0.09389,0,4294967275,0,0,
  0.09495,0,4294967275,0,0,
  0.09607,0,4294967275,0,0,
  0.09714,0,4294967275,0,0,
  0.09823,0,4294967275,0,0,
  0.09928,0,4294967275,0,0,
  0.10035,0,4294967275,0,0,
  0.10141,0,4294967275,0,0,
  0.10249,0,4294967275,0,0,
  0.10356,0,4294967275,0,0,
  0.10462,0,4294967275,0,0,
  0.10572,0,4294967275,0,0,
  0.10680,0,4294967275,0,0,
  0.10786,0,4294967275,0,0,
  0.10895,0,4294967275,0,0,
  0.11005,0,4294967275,0,0,
  0.11112,0,4294967275,0,0,
  0.11222,0,4294967275,0,0,
  0.11327,0,4294967275,0,0,
  0.11435,0,4294967275,0,0,
  0.11542,0,4294967275,0,0,
  0.11652,0,4294967275,0,0,
  0.11747,0,4294967275,0,0,
  0.11848,0,4294967275,0,0,
  0.11942,0,4294967275,0,0,
  0.12038,0,4294967275,0,0,
  0.12132,0,4294967275,0,0,
  0.12227,0,4294967275,0,0,
  0.12320,0,4294967275,0,0,
  0.12418,0,4294967275,0,0,
  0.12512,0,4294967275,0,0,
  0.12616,0,4294967275,0,0,
  0.12709,0,4294967275,0,0,
  0.12793,0,4294967275,0,0,
  0.12879,0,4294967275,0,0,
  0.12967,0,4294967275,0,0,
  0.13052,0,4294967275,0,0,
  0.13136,0,4294967275,0,0,
  0.13222,0,4294967275,0,0,
  0.13306,0,4294967275,0,0,
  0.13400,0,4294967275,0,0,
  0.13485,0,4294967275,0,0,
  0.13570,0,4294967275,0,0,
  0.13659,0,4294967275,0,0,
  0.13743,0,4294967275,0,0,
  0.13826,0,4294967275,0,0,
  0.13903,0,4294967275,0,0,
  0.13979,0,4294967275,0,0,
  0.14056,0,4294967275,0,0,
  0.14134,0,4294967275,0,0,
  0.14221,0,4294967275,0,0,
  0.14298,0,4294967275,0,0,
  0.14374,0,4294967275,0,0,
  0.14451,0,4294967275,0,0,
  0.14529,0,4294967275,0,0,
  0.14612,0,4294967275,0,0,
  0.14689,0,4294967275,0,0,
  0.14765,0,4294967275,0,0,
  0.14837,0,4294967275,0,0,
  0.14910,0,4294967275,0,0,
  0.14984,0,4294967275,0,0,
  0.15056,0,4294967275,0,0,
  0.15127,0,4294967275,0,0,
  0.15197,0,4294967275,0,0,
  0.15270,0,4294967275,0,0,
  0.15341,0,4294967275,0,0,
  0.15421,0,4294967275,0,0,
  0.15491,0,4294967275,0,0,
  0.15562,0,4294967275,0,0,
  0.15636,0,4294967275,0,0,
  0.15707,0,4294967275,0,0,
  0.15784,0,4294967275,0,0,
  0.15854,0,4294967275,0,0,
  0.15924,0,4294967275,0,0,
  0.15989,0,4294967275,0,0,
  0.16054,0,4294967275,0,0,
  0.16118,0,4294967275,0,0,
  0.16186,0,4294967275,0,0,
  0.16253,0,4294967275,0,0,
  0.16318,0,4294967275,0,0,
  0.16384,0,4294967275,0,0,
  0.16450,0,4294967275,0,0,
  0.16516,0,4294967275,0,0,
  0.16593,0,4294967275,0,0,
  0.16659,0,4294967275,0,0,
  0.16724,0,4294967275,0,0,
  0.16789,0,4294967275,0,0,
  0.16855,0,4294967275,0,0,
  0.16920,0,4294967275,0,0,
  0.16993,0,4294967275,0,0,
  0.17054,0,4294967275,0,0,
  0.17115,0,4294967275,0,0,
  0.17176,0,4294967275,0,0,
  0.17237,0,4294967275,0,0,
  0.17298,0,4294967275,0,0,
  0.17363,0,4294967275,0,0,
  0.17424,0,4294967275,0,0,
  0.17488,0,4294967275,0,0,
  0.17548,0,4294967275,0,0,
  0.17608,0,4294967275,0,0,
  0.17669,0,4294967275,0,0,
  0.17730,0,4294967275,0,0,
  0.17845,0,4294967275,0,0,
  0.17940,0,4294967275,0,0,
  0.18031,0,4294967275,0,0,
  0.18112,0,4294967275,0,0,
  0.18192,0,4294967275,0,0,
  0.18274,0,4294967275,0,0,
  0.18347,0,4294967275,0,0,
  0.18417,0,4294967275,0,0,
  0.18488,0,4294967275,0,0,
  0.18566,0,4294967275,0,0,
  0.18652,0,4294967275,0,0,
  0.18729,0,4294967275,0,0,
  0.18804,0,4294967275,0,0,
  0.18883,0,4294967275,0,0,
  0.18938,0,4294967275,0,0,
  0.18996,0,4294967275,0,0,
  0.19049,0,4294967275,0,0,
  0.19103,0,4294967275,0,0,
  0.19156,0,4294967275,0,0,
  0.19204,0,4294967275,0,0,
  0.19252,0,4294967275,0,0,
  0.19299,0,4294967275,0,0,
  0.19349,0,4294967275,0,0,
  0.19413,0,4294967275,0,0,
  0.19486,0,4294967275,0,0,
  0.19559,0,4294967275,0,0,
  0.19624,0,4294967275,0,0,
  0.19694,0,4294967275,0,0,
  0.19768,0,4294967275,0,0,
  0.19828,0,4294967275,0,0,
  0.19912,0,4294967275,0,0,
  0.19981,0,4294967275,0,0,
  0.20061,0,4294967275,0,0,
  0.20124,0,4294967275,0,0,
  0.20193,0,4294967275,0,0,
  0.20273,0,4294967275,0,0,
  0.20327,0,4294967275,0,0,
  0.20375,0,4294967275,0,0,
  0.20423,0,4294967275,0,0,
  0.20474,0,4294967275,0,0,
  0.20521,0,4294967275,0,0,
  0.20599,0,4294967275,0,0,
  0.20666,0,4294967275,0,0,
  0.20737,0,4294967275,0,0,
  0.20798,0,4294967275,0,0,
  0.20863,0,4294967275,0,0,
  0.20930,0,4294967275,0,0,
  0.20988,0,4294967275,0,0,
  0.21035,0,4294967275,0,0,
  0.21083,0,4294967275,0,0,
  0.21131,0,4294967275,0,0,
  0.21180,0,4294967275,0,0,
  0.21227,0,4294967275,0,0,
  0.21274,0,4294967275,0,0,
  0.21323,0,4294967275,0,0,
  0.21372,0,4294967275,0,0,
  0.21420,0,4294967275,0,0,
  0.21467,0,4294967275,0,0,
  0.21520,0,4294967275,0,0,
  0.21569,0,4294967275,0,0,
  0.21617,0,4294967275,0,0,
  0.21665,0,4294967275,0,0,
  0.21713,0,4294967275,0,0,
  0.21765,0,4294967275,0,0,
  0.21812,0,4294967275,0,0,
  0.21860,0,4294967275,0,0,
  0.21908,0,4294967275,0,0,
  0.21956,0,4294967275,0,0,
  0.22007,0,4294967275,0,0,
  0.22055,0,4294967275,0,0,
  0.22105,0,4294967275,0,0,
  0.22153,0,4294967275,0,0,
  0.22201,0,4294967275,0,0,
  0.22249,0,4294967275,0,0,
  0.22297,0,4294967275,0,0,
  0.22345,0,4294967275,0,0,
  0.22393,0,4294967275,0,0,
  0.22440,0,4294967275,0,0,
  0.22488,0,4294967275,0,0,
  0.22537,0,4294967275,0,0,
  0.22592,0,4294967275,0,0,
  0.22657,0,4294967275,0,0,
  0.22723,0,4294967275,0,0,
  0.22784,0,4294967275,0,0,
  0.22848,0,4294967275,0,0,
  0.22910,0,4294967275,0,0,
  0.22973,0,4294967275,0,0,
  0.23039,0,4294967275,0,0,
  0.23107,0,4294967275,0,0,
  0.23170,0,4294967275,0,0,
  0.23232,0,4294967275,0,0,
  0.23294,0,4294967275,0,0,
  0.23356,0,4294967275,0,0,
  0.23513,0,4294967275,0,0,
  0.25806,0,4294967275,0,0,
  0.25857,0,4294967275,0,0,
  0.25906,0,4294967275,0,0,
  0.25953,0,4294967275,0,0,
  0.26002,0,4294967275,0,0,
  0.26054,0,4294967275,0,0,
  0.26103,0,4294967275,0,0,
  0.26155,0,4294967275,0,0,
  0.26203,0,4294967275,0,0,
  0.26251,0,4294967275,0,0,
  0.26300,0,4294967275,0,0,
  0.26347,0,4294967275,0,0,
  0.26397,0,4294967275,0,0,
  0.26445,0,4294967275,0,0,
  0.26492,0,4294967275,0,0,
  0.26539,0,4294967275,0,0,
  0.26592,0,4294967275,0,0,
  0.26640,0,4294967275,0,0,
  0.26688,0,4294967275,0,0,
  0.26739,0,4294967275,0,0,
  0.26786,0,4294967275,0,0,
  0.26834,0,4294967275,0,0,
  0.26882,0,4294967275,0,0,
  0.26929,0,4294967275,0,0,
  0.26986,0,4294967275,0,0,
  0.27034,0,4294967275,0,0,
  0.27082,0,4294967275,0,0,
  0.27130,0,4294967275,0,0,
  0.27178,0,4294967275,0,0,
  0.27226,0,4294967275,0,0,
  0.27274,0,4294967275,0,0,
  0.27324,0,4294967275,0,0,
  0.27374,0,4294967275,0,0,
  0.27424,0,4294967275,0,0,
  0.27471,0,4294967275,0,0,
  0.27519,0,4294967275,0,0,
  0.27567,0,4294967275,0,0,
  0.27615,0,4294967275,0,0,
  0.27667,0,4294967275,0,0,
  0.27716,0,4294967275,0,0,
  0.27764,0,4294967275,0,0,
  0.27813,0,4294967275,0,0,
  0.27863,0,4294967275,0,0,
  0.27911,0,4294967275,0,0,
  0.27959,0,4294967275,0,0,
  0.28009,0,4294967275,0,0,
  0.28057,0,4294967275,0,0,
  0.28104,0,4294967275,0,0,
  0.28152,0,4294967275,0,0,
  0.28204,0,4294967275,0,0,
  0.28252,0,4294967275,0,0,
  0.28300,0,4294967275,0,0,
  0.28348,0,4294967275,0,0,
  0.28396,0,4294967275,0,0,
  0.28444,0,4294967275,0,0,
  0.28492,0,4294967275,0,0,
  0.28540,0,4294967275,0,0,
  0.28589,0,4294967275,0,0,
  0.28639,0,4294967275,0,0,
  0.28688,0,4294967275,0,0,
  0.28735,0,4294967275,0,0,
  0.28783,0,4294967275,0,0,
  0.28830,0,4294967275,0,0,
  0.28880,0,4294967275,0,0,
  0.28927,0,4294967275,0,0,
  0.28983,0,4294967275,0,0,
  0.29031,0,4294967275,0,0,
  0.29078,0,4294967275,0,0,
  0.29130,0,4294967275,0,0,
  0.29178,0,4294967275,0,0,
  0.29226,0,4294967275,0,0,
  0.29274,0,4294967275,0,0,
  0.29325,0,4294967275,0,0,
  0.29381,0,4294967275,0,0,
  0.29428,0,4294967275,0,0,
  0.29477,0,4294967275,0,0,
  0.29524,0,4294967275,0,0,
  0.29578,0,4294967275,0,0,
  0.29626,0,4294967275,0,0,
  0.29674,0,4294967275,0,0,
  0.29722,0,4294967275,0,0,
  0.29776,0,4294967275,0,0,
  0.29824,0,4294967275,0,0,
  0.29872,0,4294967275,0,0,
  0.29920,0,4294967275,0,0,
  0.29968,0,4294967275,0,0,
  0.30016,0,4294967275,0,0,
  0.30064,0,4294967275,0,0,
  0.30112,0,4294967275,0,0,
  0.30160,0,4294967275,0,0,
  0.30208,0,4294967275,0,0,
  0.30256,0,4294967275,0,0,
  0.30307,0,4294967275,0,0,
  0.30359,0,4294967275,0,0,
  0.30407,0,4294967275,0,0,
  0.30455,0,4294967275,0,0,
  0.30503,0,4294967275,0,0,
  0.30551,0,4294967275,0,0,
  0.30602,0,4294967275,0,0,
  0.30649,0,4294967275,0,0,
  0.30698,0,4294967275,0,0,
  0.30747,0,4294967275,0,0,
  0.30795,0,4294967275,0,0,
  0.30844,0,4294967275,0,0,
  0.30891,0,4294967275,0,0,
  0.30940,0,4294967275,0,0,
  0.30989,0,4294967275,0,0,
  0.31038,0,4294967275,0,0,
  0.31086,0,4294967275,0,0,
  0.31133,0,4294967275,0,0,
  0.31182,0,4294967275,0,0,
  0.31229,0,4294967275,0,0,
  0.31277,0,4294967275,0,0,
  0.31325,0,4294967275,0,0,
  0.31373,0,4294967275,0,0,
  0.31421,0,4294967275,0,0,
  0.31468,0,4294967275,0,0,
  0.31520,0,4294967275,0,0,
  0.31568,0,4294967275,0,0,
  0.31615,0,4294967275,0,0,
  0.31663,0,4294967275,0,0,
  0.31716,0,4294967275,0,0,
  0.31768,0,4294967275,0,0,
  0.31817,0,4294967275,0,0,
  0.31868,0,4294967275,0,0,
  0.31915,0,4294967275,0,0,
  0.31963,0,4294967275,0,0,
  0.32012,0,4294967275,0,0,
  0.32060,0,4294967275,0,0,
  0.32108,0,4294967275,0,0,
  0.32161,0,4294967275,0,0,
