# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
fedora;1;2023-02-22 20:14:37;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;22;1.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98.02
fedora;1;2023-02-22 20:14:37;23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;100;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;101;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;102;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;103;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;104;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;105;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;106;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;107;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;108;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;109;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;110;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;111;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;112;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;113;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;114;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;115;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;117;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;118;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;119;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;120;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;121;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;122;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;123;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;124;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;125;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;126;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;127;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;128;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;129;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;130;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;131;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;132;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;133;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;134;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;135;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;136;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;137;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;93.00
fedora;1;2023-02-22 20:14:37;138;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;139;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;140;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;141;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;142;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;143;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;144;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;145;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;146;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;147;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;148;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;149;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;150;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;151;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;152;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;153;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;154;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;155;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;156;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;157;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;158;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;159;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;160;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;161;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;162;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;163;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;164;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;165;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;166;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;167;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;168;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;169;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;170;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;171;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;172;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;173;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;174;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;175;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;176;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;177;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;178;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;179;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;180;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;181;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;182;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;183;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;184;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;185;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;186;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;187;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;188;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;189;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;190;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;191;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;192;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;193;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;194;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;195;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;196;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;197;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;198;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;199;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;200;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;201;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;202;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;203;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;204;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;205;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;206;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;207;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;208;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;209;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;210;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;211;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;212;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;213;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;214;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;215;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;216;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;217;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;218;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;219;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;220;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;221;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;222;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:37;223;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:38;-1;0.00;0.00;0.03;0.00;0.00;0.00;0.00;0.00;0.00;99.96
fedora;1;2023-02-22 20:14:38;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:38;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
fedora;1;2023-02-22 20:14:38;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00
